date,AAPL,AMD,AMZN,AXISBANK.NS,BAC,BAJFINANCE.NS,GOOGL,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,JPM,LT.NS,META,MSFT,NVDA,ONGC.NS,RELIANCE.NS,SBIN.NS,TCS.NS,TITAN.NS,TSLA,WIPRO.NS
2024-12-19,0.92525,-2.685008,-0.720293,0.362024,-1.341824,-0.452521,-1.628143,1.269634,-0.338963,0.547512,0.069986,0.630814,-0.522386,0.297069,0.383566,-2.427957,-1.039354,-0.819674,0.770836,-0.690077,0.994423,-0.235873,0.216444,-3.476585,2.089112
2024-12-20,2.600392,1.025423,2.310772,-2.907738,2.245364,-0.941658,3.030469,-2.212729,-0.600379,-0.773785,0.346592,-2.68334,-0.396566,2.449124,-2.327553,-0.902505,0.805805,3.767044,-1.821944,-1.527774,-2.742846,-3.665978,0.186567,-1.045807,-3.264655
2024-12-23,0.196255,3.222599,0.022223,0.376714,-0.022784,-0.439326,1.04351,-0.807923,1.066218,0.081297,0.16607,-0.29792,0.647283,0.982756,-0.803815,1.738467,-0.341162,2.487525,1.091293,0.600827,0.471068,-0.994036,0.558002,-0.092806,0.424001
2024-12-24,1.060709,-0.956789,0.929761,0.148517,1.024359,-1.072363,0.651819,-0.610396,-0.219199,0.190895,0.034697,-0.93407,0.747523,1.202859,-0.224782,0.834555,1.076727,0.157144,-0.850624,0.036812,-1.480135,0.509828,-0.943778,6.051848,-0.715451
2024-12-26,0.321463,-0.366475,-0.634572,-0.581722,0.769057,-0.214477,0.230598,-0.254512,-0.433685,0.021439,-0.738334,-0.086432,-0.749141,0.708283,-0.779114,-0.351788,-0.220917,0.164635,0.104167,-0.628953,-0.067649,-0.248831,-1.246655,-2.371227,-0.114606
2024-12-27,-0.868786,0.659323,-0.820038,-0.060294,0.226036,0.889464,-1.123366,-0.421053,0.192219,-0.074691,0.693081,0.384936,-0.23971,-0.638597,-0.668974,0.066736,-0.936495,-1.111518,-1.291669,0.225724,-2.039687,0.044441,-0.320802,-3.973124,1.277849
2024-12-30,-0.011893,-0.906438,0.563485,-0.386372,0.04557,-0.170288,0.758695,2.168959,-0.797898,0.085415,-0.789297,-0.50634,-0.780031,0.230348,-0.802404,0.422928,-0.288694,1.972857,-1.440377,-0.468602,-1.708231,0.187902,-1.589143,-0.474485,-1.747005
2024-12-31,-0.800192,-1.876521,-1.605598,0.254233,-0.20436,-0.683412,-0.931546,0.114874,0.144039,-0.561962,-0.407957,-0.650005,1.086846,-0.141636,1.265943,-1.141373,-1.07956,-2.70956,2.836882,0.616718,1.016583,-0.972187,0.09692,-4.707523,0.299051
2025-01-02,-2.040729,-1.357432,-0.815204,1.361938,0.339831,5.862462,-0.639917,3.151233,0.936921,1.716738,0.427982,3.754636,0.762334,-0.381869,1.003642,1.614329,-1.63326,1.698528,3.805106,1.682706,0.779876,1.353155,3.828124,-2.77365,1.946305
2025-01-03,0.0,3.057954,0.755026,-0.101287,0.134081,0.236815,0.219469,-1.684342,-2.333894,1.02441,-1.644371,-0.727103,-1.764401,-0.250113,-1.297198,-0.021497,0.539095,3.185492,4.20206,0.582844,-0.973538,-1.915102,1.668627,7.591483,-2.917895
2025-01-06,0.282429,0.371888,0.365994,-2.238564,0.531447,-2.008667,1.489844,0.092251,-1.70105,-1.728703,-0.311508,-0.724899,-2.842408,-1.169467,-2.213177,3.002467,-0.035045,0.565312,-1.833192,-2.866937,-2.633559,-0.255754,-0.561607,-2.870989,-0.237292
2025-01-07,-0.316894,-2.436589,-2.540585,0.277108,-0.432146,-0.013593,-0.821874,-2.249999,-0.093293,0.574223,1.006711,-0.727508,-0.987653,0.425373,1.003575,-2.186164,-1.545456,-8.423185,1.674704,1.542551,-0.14105,-2.10574,0.432668,-2.826307,-0.084947
2025-01-08,0.32242,-2.144411,-0.474931,1.052874,0.675376,-0.087617,0.716617,1.361273,-0.816622,0.418235,-1.31194,0.163214,1.478553,0.156542,-1.792734,-0.436918,0.259766,-1.732362,1.831478,1.321057,-1.248559,1.821607,-0.103217,0.506423,1.552897
2025-01-10,-1.316607,-1.810797,-1.137905,-1.472194,-1.934781,0.145655,-1.163155,3.052685,-0.852783,0.273062,-0.726769,1.546203,-1.122351,-1.324613,1.034299,0.955683,-1.337633,-1.120403,-0.371216,-0.953061,-2.248961,1.563093,-0.62825,0.853346,2.123683
2025-01-13,0.372541,1.769605,0.18344,2.21119,-0.088685,-1.229976,0.494548,-0.275703,-0.557928,1.404603,-0.41704,0.316971,0.931032,1.894275,-1.176705,0.202609,0.469611,2.492492,-3.871745,0.800811,-1.618341,1.085986,0.081361,5.245168,-2.374981
2025-01-14,-0.626199,-1.618647,-1.215754,-0.123456,0.394738,1.452282,-0.826188,-6.329731,0.408559,-3.937122,0.563512,-1.462779,-0.997731,1.982196,-0.093772,-1.788224,-0.512191,-3.153259,1.106713,-0.430028,2.073813,-1.602747,-2.279412,-4.339434,0.359842
2025-01-15,1.376575,2.050188,0.233364,-1.553207,-0.042446,-2.221919,1.274021,-0.561005,-0.81195,-0.037908,0.344408,0.136108,0.171782,0.778759,0.867106,1.132393,1.713071,1.937906,-1.042546,0.582353,0.073025,0.749173,0.045154,4.469385,-0.119456
2025-01-16,-3.829792,-1.497002,-1.675428,0.396554,-0.765959,0.829858,-0.633561,-2.223131,-0.048397,-1.344158,0.321259,-1.907475,-1.187075,0.106301,-0.766622,-0.032708,-0.961051,-3.656948,1.223074,0.599724,0.775903,-1.260568,-0.30358,-2.283403,-2.652925
2025-01-17,-0.921937,0.563007,0.044282,-0.895001,-0.171641,-0.5387,-0.269678,0.896786,-0.410709,0.170213,-1.439661,-1.920586,1.66282,1.975291,1.267023,-1.807542,-1.165656,0.746217,1.744278,-1.505012,-0.287095,-0.855792,1.129552,1.18624,-2.032653
2025-01-21,-0.607143,-0.089877,0.790744,-2.355069,0.085802,-2.125506,-0.512385,0.614045,-0.955825,-0.552369,-3.29843,-1.008774,-0.102743,1.138152,-1.983251,-0.221743,-0.395168,1.200056,-0.839396,-2.808092,-3.281091,-1.451663,-1.399605,-1.980863,-1.339282
2025-01-22,1.838122,0.54436,1.288678,-1.685884,-1.738192,0.792343,-0.34663,1.078421,1.439967,0.017071,-0.045799,2.713839,-0.659239,-0.022821,-1.257369,0.032089,1.97459,1.665978,-0.733087,-0.09388,-1.122046,2.632101,0.04918,-0.407863,3.257057
2025-01-23,-0.480556,1.325867,0.563858,-0.309226,0.738328,1.392867,-0.080753,-0.553097,-1.310016,0.289415,0.375861,0.400966,1.195405,0.476032,0.322165,1.448933,1.065609,1.496035,0.019007,-0.499998,-0.546663,-0.541022,1.254304,-0.884486,2.121506
2025-01-24,-0.889759,-1.372948,0.149256,0.052743,0.6273,-0.062476,1.065119,-0.397224,-0.614455,1.511027,0.507022,0.533366,0.500686,0.436116,-1.601936,1.742609,-0.247104,-3.875447,-2.463965,-1.556078,-0.766769,1.178121,-0.142357,-1.898908,0.344829
2025-01-27,2.606908,-2.368422,4.071434,0.530166,1.160045,-1.147007,-0.311837,-3.552115,-0.688558,1.177594,2.757318,-1.446924,-0.158798,0.635951,0.303143,5.309526,2.488146,-5.112183,-1.654902,-0.786861,1.243245,-0.898345,-2.026266,0.59524,-3.099426
2025-01-28,3.209871,-0.87689,1.647531,2.479165,-0.509774,2.930984,1.322959,-1.092319,1.420767,-0.506035,-0.036073,-0.013661,-1.034088,0.485239,-1.473327,1.250753,2.899219,5.894432,-0.528003,-0.29079,-0.607659,-0.749238,0.197322,0.297295,-0.131577
2025-01-29,2.238171,1.364777,-0.81583,-0.465585,0.0,1.337301,-0.0767,1.356132,0.137316,-0.050309,-0.027953,1.96477,-0.5964,-0.235771,0.545029,0.220739,-0.976072,-2.213441,1.004419,-0.040453,0.723773,1.129744,0.944839,-1.54601,2.42584
2025-01-30,-0.452508,0.278412,-1.05423,0.005077,-0.827848,0.657959,1.449492,-0.516842,0.624628,1.038171,0.447998,-0.704699,0.739033,-0.148901,-0.98553,-1.40926,-0.902643,1.259141,1.873016,1.416373,0.533912,0.003656,-0.066753,-2.556113,-0.643087
2025-01-31,-4.526883,-2.677524,0.49894,0.417513,-0.856534,-0.503469,1.000002,0.959592,0.681582,2.802417,-0.135508,0.470339,2.520046,-0.716868,1.895142,-0.263387,-0.935609,-2.997252,2.178894,0.736553,1.045888,0.058392,2.654412,0.764577,0.064158
2025-02-03,-0.860912,0.342465,1.43553,0.233011,1.739324,6.356826,0.269068,1.621622,0.479042,-2.516968,0.493245,1.486931,-1.655843,1.902002,-3.824563,3.188302,-0.165207,1.664491,-2.582162,-0.407672,-0.242524,0.936515,0.429174,-0.775835,3.498352
2025-02-04,2.442246,3.508015,1.276099,2.142856,0.7767,0.597623,1.470085,2.209314,1.906797,-0.487753,0.427613,0.518796,-0.622272,-0.704119,3.713809,0.24057,-0.077542,1.444941,0.673539,2.976636,1.590614,0.571782,0.214483,2.503721,-0.550314
2025-02-05,1.724064,4.088841,-0.358622,-0.715264,0.276716,0.111177,0.136073,-0.991331,0.276979,-2.525477,-0.196819,-0.469567,-1.537955,0.565241,-1.783924,0.187621,0.227962,2.521353,1.023164,-0.346944,-1.788463,-1.419275,-2.922695,-2.410259,-0.220259
2025-02-06,0.834454,-0.694128,0.344526,0.859685,0.632384,-0.315787,1.108183,-0.020302,0.481128,-1.137502,-0.20392,-0.070421,-1.977776,1.63332,-1.505582,0.865584,0.439615,0.988851,-2.474776,0.616322,-2.178153,-0.55171,-2.295967,0.345819,-0.640621
2025-02-07,-2.136716,-1.438651,-1.440863,0.451199,-0.91973,-1.290042,-2.98875,0.145083,-0.985714,-0.678567,-1.187105,-0.815403,-2.079544,-0.53017,-0.893974,-0.318076,-1.615927,0.479798,-1.601108,-0.740514,-2.974464,-1.481665,0.28991,-2.315029,-0.31348
2025-02-10,-0.836352,1.881225,1.123399,-0.905975,-1.705984,-2.264473,-0.469712,0.574264,-0.090261,-0.398581,0.429528,-1.296585,0.046841,-1.850438,-0.572022,-0.16143,-0.360153,2.67508,-2.610966,-0.858045,-0.432434,-0.075496,-2.563691,-1.538413,0.078419
2025-02-11,1.936897,1.945307,0.362192,-0.15857,0.515578,-1.298955,0.156736,-1.124633,-0.09395,-2.351329,-0.246843,-0.395622,-2.448694,1.750159,-3.6091,0.908425,0.439407,0.165938,-1.443597,-2.348667,-0.86108,-1.364968,-1.586347,-5.002888,-2.034429
2025-02-12,2.452421,2.00877,-0.663896,0.690002,-0.773031,0.790218,0.212859,-0.382851,0.815124,0.292387,-0.429518,-1.15915,-0.786639,0.499863,0.94047,1.409201,0.449404,0.861402,-0.669459,-0.237804,0.0,-0.527567,-0.831621,1.991273,-1.036848
2025-02-13,1.950106,-0.169645,0.664186,0.518446,-0.408424,2.585687,0.987409,-0.519861,-0.076518,-0.369087,-0.291407,-1.351351,-0.060983,0.297643,-0.790358,0.975715,0.869781,2.835205,-1.488471,-0.078064,-0.919118,-1.457916,-0.576879,3.171015,-0.56397
2025-02-14,1.388604,0.399465,-0.226878,-1.291375,1.032701,-0.193256,0.091861,0.014611,-0.414246,-0.157188,0.638927,0.129451,-0.364299,-0.281212,-1.141972,1.450129,0.15694,1.736526,-1.914894,-0.14356,-1.203911,0.250958,-0.712235,-1.325495,-0.628925
2025-02-18,0.13107,0.201662,-0.94835,0.120853,-0.064439,0.425863,-0.985992,1.143025,0.583754,-1.433841,-0.786174,0.523796,-0.67402,1.152624,-0.212274,-2.66712,0.401964,-1.323714,1.894922,0.044907,-0.2611,-0.646418,-0.400332,-0.253521,2.243329
2025-02-19,0.08583,0.385122,0.492196,1.986583,0.283342,-0.23288,0.651924,-0.632538,0.594057,-2.103321,2.170308,-1.981161,0.395258,0.312521,1.731286,-0.046862,1.689218,-0.200702,0.974578,0.651903,0.727096,-2.275189,-0.301241,1.853107,0.915665
2025-02-20,0.363354,-0.730375,-0.845268,0.872668,-1.307194,0.521788,-0.129873,-1.035064,-1.396845,-0.104419,-0.430161,1.08554,0.52506,-4.262956,0.483121,-0.349931,0.202267,0.057132,2.153712,0.739413,0.662159,0.475871,-0.577883,-1.966755,0.674799
2025-02-21,-0.162632,-3.491513,-3.000715,-0.301382,-0.972373,0.438993,-2.965158,0.633133,0.690105,-0.284698,-0.656678,-0.37326,-0.286033,-1.520579,1.199708,-1.870572,-2.187666,-4.005999,-0.826788,-0.044757,-0.728721,0.262173,-0.361906,-4.425083,-2.062015
2025-02-24,0.885973,-3.03166,-2.179807,0.868828,-1.265822,0.323608,-1.50558,-2.430264,-0.237939,0.513451,-0.680686,-1.997171,0.474998,-1.563145,-0.972733,-2.644697,-1.104015,-4.59871,-0.825221,-0.164399,0.830405,-1.804625,1.341424,-2.250552,-2.607699
2025-02-25,-0.387099,-3.642599,0.552851,0.507966,-1.32495,1.602045,-1.471577,0.006111,0.673209,0.726707,-0.199735,1.292148,0.708957,-1.841901,-0.219613,-1.271825,-0.797809,-2.577318,-0.851064,-0.578035,-1.119687,0.125519,1.872613,-7.406275,-1.036188
2025-02-27,-0.881334,-5.300723,-4.401191,0.898128,0.06804,1.905739,-3.155357,0.567898,1.078714,-1.088271,-0.220387,0.518465,-0.802766,-0.434317,-0.880173,-3.547516,-2.178082,-10.999999,-1.070664,-0.469993,-1.689941,0.023537,0.759661,-3.163206,0.170068
2025-02-28,2.063726,0.301329,1.739758,0.073906,4.016243,-1.554526,0.948545,-2.292181,2.813058,-2.440928,-0.97862,-3.837503,-1.002506,1.503464,-1.123506,1.543984,1.102732,5.846468,-2.065217,-0.158072,-1.726357,-2.836858,-3.896002,4.822902,-5.561227
2025-03-03,-1.555066,-3.240734,-3.904383,-0.96357,-1.406617,1.076031,-2.861629,-0.16825,-2.198529,-1.007272,-0.355229,0.963182,0.378836,-1.280305,0.990227,-2.765409,-2.590145,-7.651206,0.169079,-2.7201,0.746209,0.230991,-0.2589,-5.22408,1.467159
2025-03-04,-0.748817,4.947917,1.843987,0.069924,-4.605413,0.748046,2.815202,-1.570513,0.706714,-1.036714,0.269229,-0.395277,-0.139097,-1.970385,1.322904,-0.85359,1.358892,4.826025,3.025892,-0.025807,3.326117,1.670986,-0.04918,0.409706,0.358423
2025-03-05,0.13593,1.305298,1.73828,1.141576,-0.844081,-1.848611,1.466104,2.672973,-0.702133,0.85734,-0.106824,1.12559,2.674268,0.111442,0.82944,2.413412,2.999947,-0.238135,0.801342,1.257535,1.783846,0.744137,1.248156,2.264397,1.314859
2025-03-06,0.379628,-0.201923,-1.810175,1.124584,-0.312578,0.54812,1.067265,0.344934,0.24896,2.020687,-0.806214,0.049561,-0.843207,-0.632787,0.301523,-3.097223,0.66197,-2.60724,0.479503,1.05263,-0.536686,1.253868,0.967267,-3.164738,-0.884042
2025-03-07,1.684321,1.446198,-0.12031,0.38213,0.217865,-0.064207,1.518163,-1.560678,0.431034,-0.994741,0.284871,-1.00405,0.086732,-1.202951,-0.46627,0.046369,0.252343,1.294384,0.124675,2.779609,0.095624,0.31111,-1.337669,1.291843,-0.904665
2025-03-10,-3.421923,-1.968147,-0.541929,-0.014481,-1.41089,-1.127672,-1.42042,-0.494538,-0.08881,1.800272,0.567051,0.916367,0.984918,-1.689177,-2.10413,-1.657707,-1.472111,-2.656959,-4.165055,-0.530119,-0.525415,-0.467215,-1.727271,-12.033737,-1.248029
2025-03-11,-1.327019,-0.030994,1.387314,-0.460986,-0.226701,0.426849,-0.527567,2.477207,0.184259,-1.02902,2.316799,-1.09524,1.170613,-1.126214,0.793297,1.791452,0.382589,1.654364,2.63468,0.588714,0.682846,0.48623,1.041456,2.339002,0.270758
2025-03-12,-1.435452,1.756686,-0.911719,-1.365581,-0.992313,1.718601,0.318165,-0.989719,1.158699,-1.102676,-0.240587,-2.813247,1.476378,-2.60684,-0.354137,-1.641535,0.083556,1.419554,-1.188909,-0.075513,-1.033396,-1.64937,-0.607426,0.351911,-3.294931
2025-03-13,-2.903452,-1.614521,-2.159761,-0.472905,-0.750571,-0.935884,-1.975427,-0.379721,-0.550688,-0.466817,-0.079933,-1.21307,-0.230027,-1.792412,-0.466858,-4.773879,-1.145739,-1.238996,-1.192199,-0.964249,0.268625,0.249836,-0.306352,-3.002463,-1.69428
2025-03-17,0.323474,1.939569,-1.524374,2.2797,1.270773,2.156752,-0.448407,1.122384,0.316717,0.474317,0.950634,2.905868,-1.222757,1.189549,-0.51881,-0.421427,0.517197,-2.615284,1.421509,-0.265672,-0.78886,0.249354,1.082061,-2.876848,-1.571967
2025-03-18,-0.686403,-0.327392,0.15583,0.0,-0.167784,0.0,-1.838951,0.0,0.0,0.0,0.0,0.0,-0.219511,0.277396,0.0,-2.948088,-0.917151,-2.177966,0.0,0.0,0.0,0.0,0.0,-1.249126,0.0
2025-03-19,0.476148,1.733389,1.116966,0.405612,1.174491,0.363215,1.316769,-0.901511,0.524494,-0.314905,0.574449,-1.026198,-1.695125,1.429539,1.360307,-0.037659,0.59399,0.213183,0.030111,0.491517,0.743645,-1.40682,-0.380499,1.834981,1.412218
2025-03-20,0.051405,1.92161,0.973735,-0.179884,1.724141,-0.519768,0.761277,0.914173,0.840935,1.746903,0.128784,1.479274,-0.259256,1.035677,0.473729,0.555973,0.285168,1.698838,0.903718,1.381959,0.207218,1.456432,3.003229,1.247049,-0.44577
2025-03-21,3.17168,1.053831,1.715922,1.498558,0.735297,-1.370031,1.724458,2.058496,0.843036,0.05345,2.059269,0.925257,-0.09854,1.606327,1.756031,2.199105,2.098014,0.649901,2.807462,0.10588,0.433362,2.966909,-0.760916,5.838547,0.113632
2025-03-24,-0.122174,3.754666,1.629997,1.464878,0.326111,-0.06486,0.365108,0.826526,1.180438,0.264413,0.162253,-0.325414,0.958229,1.051003,0.952453,0.630926,-0.586749,1.276282,-0.147426,0.859797,3.007914,0.804165,-2.812318,7.869664,0.879987
2025-03-25,1.349819,1.359584,1.036346,0.774819,-0.161476,-0.632879,0.935023,0.178793,0.916944,0.913031,-1.125831,1.461056,-0.533984,0.730018,-1.009983,-0.0718,0.314782,0.116134,-0.72128,-1.701461,-1.409625,0.349794,-1.014588,1.600849,-0.367647
2025-03-26,-0.885865,-3.43528,-2.288181,-1.681614,-1.472617,-2.592826,-2.331362,0.523109,-1.010956,-1.146569,-0.606378,-1.632844,-0.718982,-0.621539,-0.811977,-2.225997,-1.273417,-4.185969,-1.491681,-1.390391,-1.036269,-0.327598,-0.37309,-3.750091,-1.691179
2025-03-27,1.111164,0.508907,0.233959,0.5815,-0.607189,1.612124,-1.45174,0.276812,1.408332,0.02005,0.262536,0.501394,0.355395,-0.565064,1.202315,0.096348,0.115341,0.071847,1.381506,0.003906,1.112857,1.00557,1.315806,0.238547,0.814819
2025-03-28,-1.700728,-2.188949,-2.872693,0.327747,-2.803955,-0.577933,-3.838248,-1.460304,-0.043742,0.527374,0.924399,-1.21698,-0.279872,-1.656271,-0.501435,-3.926306,-2.391259,-1.632433,1.207691,-0.382814,-0.077707,-1.228433,-0.990624,-4.365338,-3.228782
2025-04-01,1.537694,0.606886,2.29426,-0.695205,0.411428,-0.968885,2.245809,-2.95815,-1.895118,-1.11332,-1.608213,-0.828325,-0.768666,0.428657,-1.241378,2.655731,2.012547,1.502032,0.433201,-0.948917,0.639022,-0.612979,-2.185873,1.766491,0.864221
2025-04-02,1.161211,1.418442,4.449531,-0.664102,2.372792,-0.695878,1.218176,0.828386,1.479645,-0.258504,0.688271,0.973819,0.49134,1.746689,-0.381593,1.568945,1.103266,2.917324,0.235951,0.288564,0.472617,-0.001412,2.904349,11.060488,0.304421
2025-04-03,-1.143325,-4.08017,-2.508195,1.014918,-3.650012,-0.64046,-0.25809,-1.993335,0.771995,0.858258,0.574916,-2.48591,0.577326,-2.381868,0.592644,-2.672911,-0.448257,-1.652013,-1.89113,1.269203,1.194807,-2.516474,1.841421,0.750119,-1.365905
2025-04-04,-2.841815,-4.816866,2.303324,0.906153,-2.550302,0.72609,-1.628261,-1.856454,0.237179,0.652469,0.432477,-0.605955,0.53988,-2.336166,-4.113238,-0.373058,-1.178153,-4.650699,-6.048388,-2.932884,-1.49531,-1.879504,-0.735723,-6.245599,-2.64822
2025-04-07,2.404069,3.668814,8.185182,1.251203,1.744354,2.733811,3.673611,2.163567,-0.289318,4.623251,-0.594476,3.309911,4.075354,4.213441,0.637902,6.421355,1.989278,11.639607,5.692306,2.958841,2.315072,5.614518,3.323075,4.249707,5.128756
2025-04-08,-7.648634,-9.216486,-7.865892,1.588122,-4.964736,1.991327,-4.311602,1.692027,0.235129,0.923597,0.00385,-0.153735,0.157804,-2.975129,1.156823,-6.037734,-3.720201,-7.234365,1.641257,0.870303,1.131576,-0.275589,-0.869921,-9.444898,1.02145
2025-04-09,15.644088,22.241852,11.027197,-1.066998,9.104265,-0.898467,9.894757,-0.047081,0.0,2.443386,-0.318012,-0.096089,0.799029,10.277645,-3.312972,15.021508,10.451429,15.61331,-0.027026,1.355278,-3.233375,-0.42784,1.156837,21.144692,-1.682594
2025-04-11,6.475007,3.193017,2.745514,0.531355,2.130682,1.088377,2.773058,2.246327,1.803071,-1.188098,0.501881,-0.12755,0.369045,4.370112,0.062619,1.505107,2.051807,2.239632,0.906698,1.991376,-0.678528,-1.764681,0.400369,0.186627,-2.142857
2025-04-15,0.138709,0.665537,-1.003256,2.091748,0.502652,-1.237104,-1.772141,0.457746,-0.005361,-1.604167,-0.059219,-1.355837,-2.05033,-1.257942,2.440255,-1.990184,-0.715554,1.108404,-0.559828,-0.871305,-0.844156,-1.997344,0.103973,1.680604,-0.428485
2025-04-16,-2.061906,0.776167,-1.1118,3.438149,-1.399891,-1.016448,0.150226,1.180209,-0.307891,0.663552,-0.044213,-0.835089,1.543065,-1.030172,-1.293579,-1.219251,-2.380021,-0.057394,3.665821,0.421366,1.08055,0.788132,0.680003,-2.447396,1.495899
2025-04-17,-0.111562,-1.508326,-1.926136,3.046043,-0.266592,1.355088,-2.028641,1.267606,1.312431,0.759404,3.281935,1.537911,0.529412,0.502601,1.032947,-0.746163,-1.597325,-2.833891,1.033197,2.765687,3.296634,1.645352,2.384615,-0.862532,0.808508
2025-04-21,-0.056916,-0.534758,-1.344339,1.747088,-0.404644,1.128678,-0.81274,3.275261,0.161121,-0.722102,-1.824509,2.907801,-1.214807,-0.711095,0.953993,-1.357536,-1.019793,-1.883156,2.364659,2.007874,1.706104,0.957418,0.666871,-1.198643,0.442293
2025-04-22,1.845814,0.162563,1.960545,-1.10533,1.996274,-0.371169,1.732824,-0.677851,1.379842,1.210968,0.261888,-1.194441,1.795984,1.556169,-0.676828,1.709802,0.946668,0.111359,-0.47797,-0.676927,0.152226,-0.246801,0.038962,3.035155,-1.803314
2025-04-23,-0.679609,-1.621678,-1.553552,-1.501675,-1.674701,0.441713,-0.167081,2.508039,-2.779322,0.572616,-0.321902,1.998619,-1.226503,0.27475,0.781587,-1.562827,-0.444074,-1.731724,1.378947,0.231303,-1.519369,1.426449,0.008938,-1.616572,2.698149
2025-04-24,1.69847,3.144454,3.106343,0.667167,2.379726,-3.316011,2.004486,-0.520379,0.356023,-4.063867,-0.960255,0.102048,-0.416816,2.043878,-0.193526,2.779875,3.087563,2.850789,-0.252002,0.71185,0.079978,0.014701,0.768591,3.59681,-0.83742
2025-04-25,1.41009,3.612782,0.730205,-0.909087,0.379357,-2.131999,-1.884049,-0.742141,-0.706572,0.012867,-0.368791,0.318533,-0.523195,-0.449618,-1.145012,0.08596,1.253232,3.893312,-1.072288,-0.237819,-2.006132,0.818713,-0.514402,8.888383,-1.250257
2025-04-28,0.066666,0.847455,-1.267689,2.272143,-0.050252,0.14317,-1.120478,-1.003192,0.470908,-1.125795,1.650546,0.128363,0.503925,-0.547921,2.064419,-1.061843,-0.204099,-0.875193,1.869921,2.149257,2.341445,0.247453,0.390349,-1.072741,0.0
2025-04-29,1.207535,0.313278,1.847923,-0.561135,0.908404,-0.405259,-0.099803,0.900322,-0.521159,-0.270621,0.069989,1.045884,-0.676147,1.003341,-0.380808,1.545788,0.700235,1.25383,-2.213028,2.093359,-0.908538,0.506512,0.079984,2.287215,-0.082787
2025-04-30,1.528904,4.891715,1.23511,-0.008436,1.321139,-2.324659,0.519058,-0.222788,0.627287,0.95259,-0.418702,0.220465,-0.374358,1.413701,0.511432,1.968792,1.270823,4.259593,-0.4277,0.21398,-2.81577,-0.527075,0.168937,0.807435,-0.020701
2025-05-02,-0.359062,0.406506,-0.762645,0.109978,0.391102,3.416709,0.379411,0.344609,-0.40937,-0.664067,0.224259,0.480101,1.273283,0.497493,0.297741,2.324066,0.81994,0.280259,0.721994,0.410187,0.803446,-1.180876,-0.597844,0.81081,-0.148736
2025-05-05,-2.072874,1.606057,-0.08578,-1.411769,0.660956,0.613913,0.742335,-0.721521,-0.113458,1.054171,-0.736109,-0.422444,1.557237,0.549409,-0.591046,1.3616,0.762358,0.805948,-0.333335,0.020968,1.023018,0.124639,-1.069181,-1.514565,-0.176227
2025-05-06,0.151348,0.213392,0.238385,-1.409166,0.467401,-1.273704,0.653634,0.14586,0.08808,1.77763,0.181944,0.365206,-0.445717,-0.3,-0.358637,-0.880973,0.256822,1.847863,-1.712771,-0.705798,-2.500162,0.0,-0.677344,0.82019,-1.353782
2025-05-07,-1.466083,-0.387096,1.697569,0.198451,-0.268033,2.70286,-7.740125,0.728096,0.599792,0.075983,0.729826,0.553337,-0.519151,-0.184113,-0.31813,1.092556,-0.112943,3.547098,2.742142,-1.048633,1.41121,0.716249,1.795729,-0.238372,3.402398
2025-05-08,-0.116324,-0.215857,0.339555,0.18803,0.750781,-1.60967,-0.464517,1.203657,-1.345409,-0.28793,-0.215486,0.225466,0.372962,0.755255,0.4169,-1.365678,0.054808,-0.744184,-1.868216,0.20654,-1.283697,0.026099,0.579126,1.856025,-0.633455
2025-05-09,-0.236182,0.243688,-0.165481,-0.767243,0.143785,-0.104049,-0.92106,0.217115,-1.068008,0.124459,-1.858389,0.459787,-0.563452,-0.557956,3.38937,-1.860131,-0.288634,-0.596504,2.557835,-0.599065,3.00727,1.215065,4.256016,2.77386,2.286555
2025-05-12,-0.085324,-2.082952,-0.982396,1.518987,0.092338,1.915465,0.615913,4.472104,2.06508,0.95339,2.774228,5.849058,1.396973,-1.084065,2.112153,1.348826,0.744496,0.844469,2.10042,2.607143,0.331668,3.292437,0.726562,-1.121148,4.973684
2025-05-13,1.188044,2.60949,0.137385,-0.962494,1.980656,0.422033,0.466028,-3.881307,-1.405129,-0.65668,-0.659676,-2.510878,-1.609565,0.758538,-0.563112,1.625004,0.303724,3.960625,-1.224653,-1.241719,0.394443,-2.911278,0.008421,4.396877,-2.093794
2025-05-14,-0.04707,-1.760828,-0.567509,-0.03345,1.244632,0.398007,3.382088,0.47239,-0.598304,-0.822785,-0.258764,1.168998,0.468274,1.003808,-0.387508,-0.279796,1.071091,1.606606,2.011109,0.309861,-0.626744,0.786707,0.917021,1.512407,0.544578
2025-05-15,0.237023,-1.734745,-0.620004,1.010858,-0.493268,0.978072,-1.133617,2.787879,1.060886,0.153081,1.746267,1.4593,0.82731,0.194774,0.673343,-1.589537,0.523552,0.402121,1.085937,2.049119,0.410217,0.446125,1.106479,0.728686,1.330968
2025-05-16,-0.517991,-0.762261,-0.609142,0.232177,0.789352,-0.233984,-0.918138,-1.891365,0.046535,0.906776,0.048163,-1.407662,0.183955,0.022429,-1.024164,0.373065,0.491096,-0.601973,0.085002,0.220209,-1.480103,-0.907089,-0.555557,1.080182,-1.046694
2025-05-19,0.418448,-0.243435,2.236553,-0.43046,1.496259,0.965417,1.233967,-0.686335,0.087762,0.324208,0.172831,-1.059305,0.080461,-0.2523,-0.124837,1.938717,1.772088,2.402,-0.57258,-0.778178,0.366118,-0.878872,0.019352,1.72168,-1.006644
